nr,lab,github,name,colab,link
1,lab-pandas-intro,code,1_import_store.ipynb,https://colab.research.google.com/github/kirenz/lab-pandas-intro/blob/main/code/1_import_store.ipynb ,- [ðŸ’» Jupyter Notebook](https://colab.research.google.com/github/kirenz/lab-pandas-intro/blob/main/code/1_import_store.ipynb )
2,lab-pandas-intro,code,pandas-import-store.ipynb,https://colab.research.google.com/github/kirenz/lab-pandas-intro/blob/main/code/pandas-import-store.ipynb ,- [ðŸ’» Jupyter Notebook](https://colab.research.google.com/github/kirenz/lab-pandas-intro/blob/main/code/pandas-import-store.ipynb )
3,lab-pandas-intro,code,2_columns.ipynb,https://colab.research.google.com/github/kirenz/lab-pandas-intro/blob/main/code/2_columns.ipynb ,- [ðŸ’» Jupyter Notebook](https://colab.research.google.com/github/kirenz/lab-pandas-intro/blob/main/code/2_columns.ipynb )
4,lab-pandas-intro,code,pandas-column-names.ipynb,https://colab.research.google.com/github/kirenz/lab-pandas-intro/blob/main/code/pandas-column-names.ipynb ,- [ðŸ’» Jupyter Notebook](https://colab.research.google.com/github/kirenz/lab-pandas-intro/blob/main/code/pandas-column-names.ipynb )
5,lab-pandas-intro,code,4_statistics.ipynb,https://colab.research.google.com/github/kirenz/lab-pandas-intro/blob/main/code/4_statistics.ipynb ,- [ðŸ’» Jupyter Notebook](https://colab.research.google.com/github/kirenz/lab-pandas-intro/blob/main/code/4_statistics.ipynb )
6,lab-pandas-intro,code,pandas-data-types.ipynb,https://colab.research.google.com/github/kirenz/lab-pandas-intro/blob/main/code/pandas-data-types.ipynb ,- [ðŸ’» Jupyter Notebook](https://colab.research.google.com/github/kirenz/lab-pandas-intro/blob/main/code/pandas-data-types.ipynb )
7,lab-pandas-intro,code,pandas-read-excel.ipynb,https://colab.research.google.com/github/kirenz/lab-pandas-intro/blob/main/code/pandas-read-excel.ipynb ,- [ðŸ’» Jupyter Notebook](https://colab.research.google.com/github/kirenz/lab-pandas-intro/blob/main/code/pandas-read-excel.ipynb )
8,lab-pandas-intro,code,pandas-filter-group-bin.ipynb,https://colab.research.google.com/github/kirenz/lab-pandas-intro/blob/main/code/pandas-filter-group-bin.ipynb ,- [ðŸ’» Jupyter Notebook](https://colab.research.google.com/github/kirenz/lab-pandas-intro/blob/main/code/pandas-filter-group-bin.ipynb )
9,lab-pandas-intro,code,6_filter.ipynb,https://colab.research.google.com/github/kirenz/lab-pandas-intro/blob/main/code/6_filter.ipynb ,- [ðŸ’» Jupyter Notebook](https://colab.research.google.com/github/kirenz/lab-pandas-intro/blob/main/code/6_filter.ipynb )
10,lab-pandas-intro,code,pandas-select.ipynb,https://colab.research.google.com/github/kirenz/lab-pandas-intro/blob/main/code/pandas-select.ipynb ,- [ðŸ’» Jupyter Notebook](https://colab.research.google.com/github/kirenz/lab-pandas-intro/blob/main/code/pandas-select.ipynb )
11,lab-pandas-intro,code,pandas-statistics.ipynb,https://colab.research.google.com/github/kirenz/lab-pandas-intro/blob/main/code/pandas-statistics.ipynb ,- [ðŸ’» Jupyter Notebook](https://colab.research.google.com/github/kirenz/lab-pandas-intro/blob/main/code/pandas-statistics.ipynb )
12,lab-pandas-intro,code,5_selection.ipynb,https://colab.research.google.com/github/kirenz/lab-pandas-intro/blob/main/code/5_selection.ipynb ,- [ðŸ’» Jupyter Notebook](https://colab.research.google.com/github/kirenz/lab-pandas-intro/blob/main/code/5_selection.ipynb )
13,lab-pandas-intro,code,3_data_types.ipynb,https://colab.research.google.com/github/kirenz/lab-pandas-intro/blob/main/code/3_data_types.ipynb ,- [ðŸ’» Jupyter Notebook](https://colab.research.google.com/github/kirenz/lab-pandas-intro/blob/main/code/3_data_types.ipynb )
